state_name,county_name,state_code,county_code,date,aqi,category
Washington,Clallam,53,9,2020-10-02,60,Moderate
Washington,Clallam,53,9,2020-10-03,45,Good
Washington,Clallam,53,9,2020-10-04,38,Good
Washington,Clallam,53,9,2020-10-05,37,Good
Washington,Clallam,53,9,2020-10-06,33,Good
Washington,Clallam,53,9,2020-10-07,24,Good
Washington,Clallam,53,9,2020-10-08,29,Good
Washington,Clallam,53,9,2020-10-09,40,Good
Washington,Clallam,53,9,2020-10-10,40,Good
Washington,Clallam,53,9,2020-10-11,8,Good
Washington,Clallam,53,9,2020-10-12,9,Good
Washington,Clallam,53,9,2020-10-13,34,Good
Washington,Clallam,53,9,2020-10-14,32,Good
Washington,Clallam,53,9,2020-10-15,31,Good
Washington,Clallam,53,9,2020-10-16,27,Good
Washington,Clallam,53,9,2020-10-17,30,Good
Washington,Clallam,53,9,2020-10-18,31,Good
Washington,Clallam,53,9,2020-10-19,33,Good
Washington,Clallam,53,9,2020-10-20,32,Good
Washington,Clallam,53,9,2020-10-21,32,Good
Washington,Clallam,53,9,2020-10-22,38,Good
Washington,Clallam,53,9,2020-10-23,29,Good
Washington,Clallam,53,9,2020-10-24,29,Good
Washington,Clallam,53,9,2020-10-25,36,Good
Washington,Clallam,53,9,2020-10-26,54,Moderate
Washington,Clallam,53,9,2020-10-27,54,Moderate
Washington,Clallam,53,9,2020-10-28,37,Good
Washington,Clallam,53,9,2020-10-29,37,Good
Washington,Clallam,53,9,2020-10-30,35,Good
Washington,Clallam,53,9,2020-10-31,49,Good
Washington,Clallam,53,9,2020-11-01,53,Moderate
Washington,Clallam,53,9,2020-11-02,58,Moderate
Washington,Clallam,53,9,2020-11-03,56,Moderate
Washington,Clallam,53,9,2020-11-04,35,Good
Washington,Clallam,53,9,2020-11-05,33,Good
Washington,Clallam,53,9,2020-11-06,31,Good
Washington,Clallam,53,9,2020-11-07,35,Good
Washington,Clallam,53,9,2020-11-08,35,Good
Washington,Clallam,53,9,2020-11-09,32,Good
Washington,Clallam,53,9,2020-11-10,30,Good
Washington,Clallam,53,9,2020-11-11,33,Good
Washington,Clallam,53,9,2020-11-12,38,Good
Washington,Clallam,53,9,2020-11-13,36,Good
Washington,Clallam,53,9,2020-11-14,51,Moderate
Washington,Clallam,53,9,2020-11-15,34,Good
Washington,Clallam,53,9,2020-11-16,33,Good
Washington,Clallam,53,9,2020-11-17,26,Good
Washington,Clallam,53,9,2020-11-18,31,Good
Washington,Clallam,53,9,2020-11-19,31,Good
Washington,Clallam,53,9,2020-11-20,41,Good
Washington,Clallam,53,9,2020-11-21,37,Good
Washington,Clallam,53,9,2020-11-22,43,Good
Washington,Clallam,53,9,2020-11-23,30,Good
Washington,Clallam,53,9,2020-11-24,27,Good
Washington,Clallam,53,9,2020-11-25,35,Good
Washington,Clallam,53,9,2020-11-26,34,Good
Washington,Clallam,53,9,2020-11-27,30,Good
Washington,Clallam,53,9,2020-11-28,41,Good
Washington,Clallam,53,9,2020-11-29,39,Good
Washington,Clallam,53,9,2020-11-30,21,Good
Washington,Clallam,53,9,2020-12-01,38,Good
Washington,Clallam,53,9,2020-12-02,40,Good
Washington,Clallam,53,9,2020-12-03,57,Moderate
Washington,Clallam,53,9,2020-12-04,57,Moderate
Washington,Clallam,53,9,2020-12-05,58,Moderate
Washington,Clallam,53,9,2020-12-06,56,Moderate
Washington,Clallam,53,9,2020-12-07,51,Moderate
Washington,Clallam,53,9,2020-12-08,32,Good
Washington,Clallam,53,9,2020-12-09,35,Good
Washington,Clallam,53,9,2020-12-10,41,Good
Washington,Clallam,53,9,2020-12-11,49,Good
Washington,Clallam,53,9,2020-12-12,35,Good
Washington,Clallam,53,9,2020-12-13,51,Moderate
Washington,Clallam,53,9,2020-12-14,51,Moderate
Washington,Clallam,53,9,2020-12-15,40,Good
Washington,Clallam,53,9,2020-12-16,40,Good
Washington,Clallam,53,9,2020-12-17,32,Good
Washington,Clallam,53,9,2020-12-18,37,Good
Washington,Clallam,53,9,2020-12-19,37,Good
Washington,Clallam,53,9,2020-12-20,36,Good
Washington,Clallam,53,9,2020-12-21,33,Good
Washington,Clallam,53,9,2020-12-22,41,Good
Washington,Clallam,53,9,2020-12-23,56,Moderate
Washington,Clallam,53,9,2020-12-24,43,Good
Washington,Clallam,53,9,2020-12-25,55,Moderate
Washington,Clallam,53,9,2020-12-26,40,Good
Washington,Clallam,53,9,2020-12-27,34,Good
Washington,Clallam,53,9,2020-12-28,27,Good
Washington,Clallam,53,9,2020-12-29,34,Good
Washington,Clallam,53,9,2020-12-30,37,Good
Washington,Clallam,53,9,2020-12-31,39,Good
Washington,Clark,53,11,2020-01-01,12,Good
Washington,Clark,53,11,2020-01-02,20,Good
Washington,Clark,53,11,2020-01-03,17,Good
Washington,Clark,53,11,2020-01-04,20,Good
Washington,Clark,53,11,2020-01-05,11,Good
Washington,Clark,53,11,2020-01-06,12,Good
Washington,Clark,53,11,2020-01-07,4,Good
Washington,Clark,53,11,2020-01-08,13,Good
Washington,Clark,53,11,2020-01-09,34,Good
Washington,Clark,53,11,2020-01-10,11,Good
Washington,Clark,53,11,2020-01-11,11,Good
Washington,Clark,53,11,2020-01-12,10,Good
Washington,Clark,53,11,2020-01-13,27,Good
Washington,Clark,53,11,2020-01-14,25,Good
Washington,Clark,53,11,2020-01-15,10,Good
Washington,Clark,53,11,2020-01-16,35,Good
Washington,Clark,53,11,2020-01-17,22,Good
Washington,Clark,53,11,2020-01-18,15,Good
Washington,Clark,53,11,2020-01-19,25,Good
Washington,Clark,53,11,2020-01-20,61,Moderate
Washington,Clark,53,11,2020-01-21,23,Good
Washington,Clark,53,11,2020-01-22,8,Good
Washington,Clark,53,11,2020-01-23,8,Good
Washington,Clark,53,11,2020-01-24,13,Good
Washington,Clark,53,11,2020-01-25,13,Good
Washington,Clark,53,11,2020-01-26,15,Good
Washington,Clark,53,11,2020-01-27,6,Good
Washington,Clark,53,11,2020-01-28,8,Good
Washington,Clark,53,11,2020-01-29,14,Good
Washington,Clark,53,11,2020-01-30,15,Good
Washington,Clark,53,11,2020-01-31,5,Good
Washington,Clark,53,11,2020-02-01,12,Good
Washington,Clark,53,11,2020-02-02,39,Good
Washington,Clark,53,11,2020-02-03,54,Moderate
Washington,Clark,53,11,2020-02-04,54,Moderate
Washington,Clark,53,11,2020-02-05,9,Good
Washington,Clark,53,11,2020-02-06,4,Good
Washington,Clark,53,11,2020-02-07,5,Good
Washington,Clark,53,11,2020-02-08,30,Good
Washington,Clark,53,11,2020-02-09,41,Good
Washington,Clark,53,11,2020-02-10,48,Good
Washington,Clark,53,11,2020-02-11,60,Moderate
Washington,Clark,53,11,2020-02-12,54,Moderate
Washington,Clark,53,11,2020-02-13,46,Good
Washington,Clark,53,11,2020-02-14,20,Good
Washington,Clark,53,11,2020-02-15,15,Good
Washington,Clark,53,11,2020-02-16,25,Good
Washington,Clark,53,11,2020-02-17,25,Good
Washington,Clark,53,11,2020-02-18,25,Good
Washington,Clark,53,11,2020-02-19,19,Good
Washington,Clark,53,11,2020-02-20,31,Good
Washington,Clark,53,11,2020-02-21,59,Moderate
Washington,Clark,53,11,2020-02-22,61,Moderate
Washington,Clark,53,11,2020-02-23,29,Good
Washington,Clark,53,11,2020-02-24,34,Good
Washington,Clark,53,11,2020-02-25,47,Good
Washington,Clark,53,11,2020-02-26,43,Good
Washington,Clark,53,11,2020-02-27,50,Good
Washington,Clark,53,11,2020-02-28,45,Good
Washington,Clark,53,11,2020-02-29,28,Good
Washington,Clark,53,11,2020-03-01,47,Good
Washington,Clark,53,11,2020-03-02,31,Good
Washington,Clark,53,11,2020-03-03,11,Good
Washington,Clark,53,11,2020-03-04,31,Good
Washington,Clark,53,11,2020-03-05,31,Good
Washington,Clark,53,11,2020-03-06,13,Good
Washington,Clark,53,11,2020-03-07,20,Good
Washington,Clark,53,11,2020-03-08,33,Good
Washington,Clark,53,11,2020-03-09,45,Good
Washington,Clark,53,11,2020-03-10,43,Good
Washington,Clark,53,11,2020-03-11,29,Good
Washington,Clark,53,11,2020-03-12,31,Good
Washington,Clark,53,11,2020-03-13,35,Good
Washington,Clark,53,11,2020-03-14,17,Good
Washington,Clark,53,11,2020-03-15,12,Good
Washington,Clark,53,11,2020-03-16,33,Good
Washington,Clark,53,11,2020-03-17,42,Good
Washington,Clark,53,11,2020-03-18,47,Good
Washington,Clark,53,11,2020-03-19,54,Moderate
Washington,Clark,53,11,2020-03-20,44,Good
Washington,Clark,53,11,2020-03-21,52,Moderate
Washington,Clark,53,11,2020-03-22,58,Moderate
Washington,Clark,53,11,2020-03-23,13,Good
Washington,Clark,53,11,2020-03-24,13,Good
Washington,Clark,53,11,2020-03-25,25,Good
Washington,Clark,53,11,2020-03-26,34,Good
Washington,Clark,53,11,2020-03-27,32,Good
Washington,Clark,53,11,2020-03-28,21,Good
Washington,Clark,53,11,2020-03-29,11,Good
Washington,Clark,53,11,2020-03-30,10,Good
Washington,Clark,53,11,2020-03-31,9,Good
Washington,Clark,53,11,2020-04-01,18,Good
Washington,Clark,53,11,2020-04-02,18,Good
Washington,Clark,53,11,2020-04-03,25,Good
Washington,Clark,53,11,2020-04-04,23,Good
Washington,Clark,53,11,2020-04-05,25,Good
Washington,Clark,53,11,2020-04-06,33,Good
Washington,Clark,53,11,2020-04-07,26,Good
Washington,Clark,53,11,2020-04-08,36,Good
Washington,Clark,53,11,2020-04-09,38,Good
Washington,Clark,53,11,2020-04-10,23,Good
Washington,Clark,53,11,2020-04-11,27,Good
Washington,Clark,53,11,2020-04-12,38,Good
Washington,Clark,53,11,2020-04-13,40,Good
Washington,Clark,53,11,2020-04-14,19,Good
Washington,Clark,53,11,2020-04-15,13,Good
Washington,Clark,53,11,2020-04-16,22,Good
Washington,Clark,53,11,2020-04-17,19,Good
Washington,Clark,53,11,2020-04-18,26,Good
Washington,Clark,53,11,2020-04-19,27,Good
Washington,Clark,53,11,2020-04-20,30,Good
Washington,Clark,53,11,2020-04-21,16,Good
Washington,Clark,53,11,2020-04-22,15,Good
Washington,Clark,53,11,2020-04-23,18,Good
Washington,Clark,53,11,2020-04-24,32,Good
Washington,Clark,53,11,2020-04-25,25,Good
Washington,Clark,53,11,2020-04-26,25,Good
Washington,Clark,53,11,2020-04-27,9,Good
Washington,Clark,53,11,2020-04-28,23,Good
Washington,Clark,53,11,2020-04-29,21,Good
Washington,Clark,53,11,2020-04-30,13,Good
Washington,Clark,53,11,2020-05-01,22,Good
Washington,Clark,53,11,2020-05-02,15,Good
Washington,Clark,53,11,2020-05-03,19,Good
Washington,Clark,53,11,2020-05-04,29,Good
Washington,Clark,53,11,2020-05-05,25,Good
Washington,Clark,53,11,2020-05-06,15,Good
Washington,Clark,53,11,2020-05-07,10,Good
Washington,Clark,53,11,2020-05-08,7,Good
Washington,Clark,53,11,2020-05-09,8,Good
Washington,Clark,53,11,2020-05-10,21,Good
Washington,Clark,53,11,2020-05-11,29,Good
Washington,Clark,53,11,2020-05-12,17,Good
Washington,Clark,53,11,2020-05-13,7,Good
Washington,Clark,53,11,2020-05-14,10,Good
Washington,Clark,53,11,2020-05-15,15,Good
Washington,Clark,53,11,2020-05-16,22,Good
Washington,Clark,53,11,2020-05-17,13,Good
Washington,Clark,53,11,2020-05-18,17,Good
Washington,Clark,53,11,2020-05-19,7,Good
Washington,Clark,53,11,2020-05-20,8,Good
Washington,Clark,53,11,2020-05-21,6,Good
Washington,Clark,53,11,2020-05-22,7,Good
Washington,Clark,53,11,2020-05-23,18,Good
Washington,Clark,53,11,2020-05-24,25,Good
Washington,Clark,53,11,2020-05-25,31,Good
Washington,Clark,53,11,2020-05-26,13,Good
Washington,Clark,53,11,2020-05-27,18,Good
Washington,Clark,53,11,2020-05-28,33,Good
Washington,Clark,53,11,2020-05-29,25,Good
Washington,Clark,53,11,2020-05-30,16,Good
Washington,Clark,53,11,2020-05-31,17,Good
Washington,Clark,53,11,2020-06-01,18,Good
Washington,Clark,53,11,2020-06-02,11,Good
Washington,Clark,53,11,2020-06-03,11,Good
Washington,Clark,53,11,2020-06-04,13,Good
Washington,Clark,53,11,2020-06-05,15,Good
Washington,Clark,53,11,2020-06-06,15,Good
Washington,Clark,53,11,2020-06-07,10,Good
Washington,Clark,53,11,2020-06-08,13,Good
Washington,Clark,53,11,2020-06-09,5,Good
Washington,Clark,53,11,2020-06-10,7,Good
Washington,Clark,53,11,2020-06-11,10,Good
Washington,Clark,53,11,2020-06-12,12,Good
Washington,Clark,53,11,2020-06-13,8,Good
Washington,Clark,53,11,2020-06-14,10,Good
Washington,Clark,53,11,2020-06-15,8,Good
Washington,Clark,53,11,2020-06-16,6,Good
Washington,Clark,53,11,2020-06-17,9,Good
Washington,Clark,53,11,2020-06-18,14,Good
Washington,Clark,53,11,2020-06-19,23,Good
Washington,Clark,53,11,2020-06-20,17,Good
Washington,Clark,53,11,2020-06-21,7,Good
Washington,Clark,53,11,2020-06-22,10,Good
Washington,Clark,53,11,2020-06-23,20,Good
Washington,Clark,53,11,2020-06-24,10,Good
Washington,Clark,53,11,2020-06-25,13,Good
Washington,Clark,53,11,2020-06-26,13,Good
Washington,Clark,53,11,2020-06-27,8,Good
Washington,Clark,53,11,2020-06-28,8,Good
Washington,Clark,53,11,2020-06-29,20,Good
Washington,Clark,53,11,2020-06-30,9,Good
Washington,Clark,53,11,2020-07-01,20,Good
Washington,Clark,53,11,2020-07-02,37,Good
Washington,Clark,53,11,2020-07-03,33,Good
Washington,Clark,53,11,2020-07-04,62,Moderate
Washington,Clark,53,11,2020-07-05,41,Good
Washington,Clark,53,11,2020-07-06,23,Good
Washington,Clark,53,11,2020-07-07,18,Good
Washington,Clark,53,11,2020-07-08,24,Good
Washington,Clark,53,11,2020-07-09,19,Good
Washington,Clark,53,11,2020-07-10,31,Good
Washington,Clark,53,11,2020-07-11,28,Good
Washington,Clark,53,11,2020-07-12,29,Good
Washington,Clark,53,11,2020-07-13,39,Good
Washington,Clark,53,11,2020-07-14,40,Good
Washington,Clark,53,11,2020-07-15,31,Good
Washington,Clark,53,11,2020-07-16,13,Good
Washington,Clark,53,11,2020-07-17,22,Good
Washington,Clark,53,11,2020-07-18,32,Good
Washington,Clark,53,11,2020-07-19,31,Good
Washington,Clark,53,11,2020-07-20,38,Good
Washington,Clark,53,11,2020-07-21,23,Good
Washington,Clark,53,11,2020-07-22,20,Good
Washington,Clark,53,11,2020-07-23,23,Good
Washington,Clark,53,11,2020-07-24,20,Good
Washington,Clark,53,11,2020-07-25,30,Good
Washington,Clark,53,11,2020-07-26,39,Good
Washington,Clark,53,11,2020-07-27,64,Moderate
Washington,Clark,53,11,2020-07-28,29,Good
Washington,Clark,53,11,2020-07-29,33,Good
Washington,Clark,53,11,2020-07-30,64,Moderate
Washington,Clark,53,11,2020-07-31,39,Good
Washington,Clark,53,11,2020-08-01,21,Good
Washington,Clark,53,11,2020-08-02,31,Good
Washington,Clark,53,11,2020-08-03,27,Good
Washington,Clark,53,11,2020-08-04,36,Good
Washington,Clark,53,11,2020-08-05,28,Good
Washington,Clark,53,11,2020-08-06,22,Good
Washington,Clark,53,11,2020-08-07,28,Good
Washington,Clark,53,11,2020-08-08,29,Good
Washington,Clark,53,11,2020-08-09,32,Good
Washington,Clark,53,11,2020-08-10,28,Good
Washington,Clark,53,11,2020-08-11,30,Good
Washington,Clark,53,11,2020-08-12,32,Good
Washington,Clark,53,11,2020-08-13,35,Good
Washington,Clark,53,11,2020-08-14,41,Good
Washington,Clark,53,11,2020-08-15,50,Good
Washington,Clark,53,11,2020-08-16,58,Moderate
Washington,Clark,53,11,2020-08-17,34,Good
Washington,Clark,53,11,2020-08-18,26,Good
Washington,Clark,53,11,2020-08-19,37,Good
Washington,Clark,53,11,2020-08-20,21,Good
Washington,Clark,53,11,2020-08-21,19,Good
Washington,Clark,53,11,2020-08-22,26,Good
Washington,Clark,53,11,2020-08-23,32,Good
Washington,Clark,53,11,2020-08-24,28,Good
Washington,Clark,53,11,2020-08-25,31,Good
Washington,Clark,53,11,2020-08-26,26,Good
Washington,Clark,53,11,2020-08-27,17,Good
Washington,Clark,53,11,2020-08-28,15,Good
Washington,Clark,53,11,2020-08-29,20,Good
Washington,Clark,53,11,2020-08-30,28,Good
Washington,Clark,53,11,2020-08-31,15,Good
Washington,Clark,53,11,2020-09-01,16,Good
Washington,Clark,53,11,2020-09-02,12,Good
Washington,Clark,53,11,2020-09-03,40,Good
Washington,Clark,53,11,2020-09-04,43,Good
Washington,Clark,53,11,2020-09-05,40,Good
Washington,Clark,53,11,2020-09-06,36,Good
Washington,Clark,53,11,2020-09-07,107,Unhealthy for Sensitive Groups
Washington,Clark,53,11,2020-09-08,38,Good
Washington,Clark,53,11,2020-09-09,63,Moderate
Washington,Clark,53,11,2020-09-10,198,Unhealthy
Washington,Clark,53,11,2020-09-11,268,Very Unhealthy
Washington,Clark,53,11,2020-09-12,366,Hazardous
Washington,Clark,53,11,2020-09-13,509,Hazardous
Washington,Clark,53,11,2020-09-14,498,Hazardous
Washington,Clark,53,11,2020-09-15,330,Hazardous
Washington,Clark,53,11,2020-09-16,302,Hazardous
Washington,Clark,53,11,2020-09-17,253,Very Unhealthy
Washington,Clark,53,11,2020-09-18,97,Moderate
Washington,Clark,53,11,2020-09-19,21,Good
Washington,Clark,53,11,2020-09-20,29,Good
Washington,Clark,53,11,2020-09-21,55,Moderate
Washington,Clark,53,11,2020-09-22,25,Good
Washington,Clark,53,11,2020-09-23,22,Good
Washington,Clark,53,11,2020-09-24,24,Good
Washington,Clark,53,11,2020-09-25,18,Good
Washington,Clark,53,11,2020-09-26,24,Good
Washington,Clark,53,11,2020-09-27,25,Good
Washington,Clark,53,11,2020-09-28,37,Good
Washington,Clark,53,11,2020-09-29,35,Good
Washington,Clark,53,11,2020-09-30,42,Good
Washington,Clark,53,11,2020-10-01,50,Good
Washington,Clark,53,11,2020-10-02,55,Moderate
Washington,Clark,53,11,2020-10-03,51,Moderate
Washington,Clark,53,11,2020-10-04,42,Good
Washington,Clark,53,11,2020-10-05,38,Good
Washington,Clark,53,11,2020-10-06,28,Good
Washington,Clark,53,11,2020-10-07,50,Good
Washington,Clark,53,11,2020-10-08,33,Good
Washington,Clark,53,11,2020-10-09,27,Good
Washington,Clark,53,11,2020-10-10,18,Good
Washington,Clark,53,11,2020-10-11,11,Good
Washington,Clark,53,11,2020-10-12,22,Good
Washington,Clark,53,11,2020-10-13,21,Good
Washington,Clark,53,11,2020-10-14,24,Good
Washington,Clark,53,11,2020-10-15,34,Good
Washington,Clark,53,11,2020-10-16,48,Good
Washington,Clark,53,11,2020-10-17,32,Good
Washington,Clark,53,11,2020-10-18,36,Good
Washington,Clark,53,11,2020-10-19,13,Good
Washington,Clark,53,11,2020-10-20,16,Good
Washington,Clark,53,11,2020-10-21,16,Good
Washington,Clark,53,11,2020-10-22,38,Good
Washington,Clark,53,11,2020-10-23,54,Moderate
Washington,Clark,53,11,2020-10-24,32,Good
Washington,Clark,53,11,2020-10-25,42,Good
Washington,Clark,53,11,2020-10-26,60,Moderate
Washington,Clark,53,11,2020-10-27,59,Moderate
Washington,Clark,53,11,2020-10-28,61,Moderate
Washington,Clark,53,11,2020-10-29,55,Moderate
Washington,Clark,53,11,2020-10-30,37,Good
Washington,Clark,53,11,2020-10-31,61,Moderate
Washington,Clark,53,11,2020-11-01,75,Moderate
Washington,Clark,53,11,2020-11-02,69,Moderate
Washington,Clark,53,11,2020-11-03,52,Moderate
Washington,Clark,53,11,2020-11-04,9,Good
Washington,Clark,53,11,2020-11-05,20,Good
Washington,Clark,53,11,2020-11-06,29,Good
Washington,Clark,53,11,2020-11-07,45,Good
Washington,Clark,53,11,2020-11-08,57,Moderate
Washington,Clark,53,11,2020-11-09,79,Moderate
Washington,Clark,53,11,2020-11-10,40,Good
Washington,Clark,53,11,2020-11-11,56,Moderate
Washington,Clark,53,11,2020-11-12,70,Moderate
Washington,Clark,53,11,2020-11-13,23,Good
Washington,Clark,53,11,2020-11-14,23,Good
Washington,Clark,53,11,2020-11-15,31,Good
Washington,Clark,53,11,2020-11-16,34,Good
Washington,Clark,53,11,2020-11-17,31,Good
Washington,Clark,53,11,2020-11-18,18,Good
Washington,Clark,53,11,2020-11-19,29,Good
Washington,Clark,53,11,2020-11-20,58,Moderate
Washington,Clark,53,11,2020-11-21,53,Moderate
Washington,Clark,53,11,2020-11-22,62,Moderate
Washington,Clark,53,11,2020-11-23,40,Good
Washington,Clark,53,11,2020-11-24,40,Good
Washington,Clark,53,11,2020-11-25,30,Good
Washington,Clark,53,11,2020-11-26,31,Good
Washington,Clark,53,11,2020-11-27,44,Good
Washington,Clark,53,11,2020-11-28,43,Good
Washington,Clark,53,11,2020-11-29,39,Good
Washington,Clark,53,11,2020-11-30,39,Good
Washington,Clark,53,11,2020-12-01,35,Good
Washington,Clark,53,11,2020-12-02,20,Good
Washington,Clark,53,11,2020-12-03,61,Moderate
Washington,Clark,53,11,2020-12-04,91,Moderate
Washington,Clark,53,11,2020-12-05,54,Moderate
Washington,Clark,53,11,2020-12-06,53,Moderate
Washington,Clark,53,11,2020-12-07,48,Good
Washington,Clark,53,11,2020-12-08,51,Moderate
Washington,Clark,53,11,2020-12-09,40,Good
Washington,Clark,53,11,2020-12-10,42,Good
Washington,Clark,53,11,2020-12-11,46,Good
Washington,Clark,53,11,2020-12-12,30,Good
Washington,Clark,53,11,2020-12-13,21,Good
Washington,Clark,53,11,2020-12-14,30,Good
Washington,Clark,53,11,2020-12-15,26,Good
Washington,Clark,53,11,2020-12-16,19,Good
Washington,Clark,53,11,2020-12-17,38,Good
Washington,Clark,53,11,2020-12-18,19,Good
Washington,Clark,53,11,2020-12-19,11,Good
Washington,Clark,53,11,2020-12-20,22,Good
Washington,Clark,53,11,2020-12-21,9,Good
Washington,Clark,53,11,2020-12-22,36,Good
Washington,Clark,53,11,2020-12-23,59,Moderate
Washington,Clark,53,11,2020-12-24,84,Moderate
Washington,Clark,53,11,2020-12-25,75,Moderate
Washington,Clark,53,11,2020-12-26,21,Good
Washington,Clark,53,11,2020-12-27,32,Good
Washington,Clark,53,11,2020-12-28,60,Moderate
Washington,Clark,53,11,2020-12-29,66,Moderate
Washington,Clark,53,11,2020-12-30,18,Good
Washington,Clark,53,11,2020-12-31,24,Good
Washington,Columbia,53,13,2020-01-01,5,Good
Washington,Columbia,53,13,2020-01-02,12,Good
Washington,Columbia,53,13,2020-01-03,10,Good
Washington,Columbia,53,13,2020-01-04,10,Good
Washington,Columbia,53,13,2020-01-05,13,Good
Washington,Columbia,53,13,2020-01-06,3,Good
Washington,Columbia,53,13,2020-01-07,15,Good
Washington,Columbia,53,13,2020-01-08,5,Good
Washington,Columbia,53,13,2020-01-09,28,Good
Washington,Columbia,53,13,2020-01-10,13,Good
Washington,Columbia,53,13,2020-01-11,6,Good
Washington,Columbia,53,13,2020-01-12,4,Good
Washington,Columbia,53,13,2020-01-13,13,Good
Washington,Columbia,53,13,2020-01-15,14,Good
Washington,Columbia,53,13,2020-01-16,24,Good
Washington,Columbia,53,13,2020-01-17,22,Good
Washington,Columbia,53,13,2020-01-18,28,Good
Washington,Columbia,53,13,2020-01-19,41,Good
Washington,Columbia,53,13,2020-01-20,50,Good
Washington,Columbia,53,13,2020-01-21,31,Good
Washington,Columbia,53,13,2020-01-22,12,Good
Washington,Columbia,53,13,2020-01-23,11,Good
Washington,Columbia,53,13,2020-01-24,13,Good
Washington,Columbia,53,13,2020-01-25,20,Good
Washington,Columbia,53,13,2020-01-26,17,Good
Washington,Columbia,53,13,2020-01-27,12,Good
Washington,Columbia,53,13,2020-01-28,9,Good
Washington,Columbia,53,13,2020-01-29,17,Good
Washington,Columbia,53,13,2020-01-30,15,Good
Washington,Columbia,53,13,2020-01-31,5,Good
Washington,Columbia,53,13,2020-02-01,6,Good
Washington,Columbia,53,13,2020-02-02,16,Good
Washington,Columbia,53,13,2020-02-03,43,Good
Washington,Columbia,53,13,2020-02-04,18,Good
Washington,Columbia,53,13,2020-02-05,5,Good
Washington,Columbia,53,13,2020-02-06,12,Good
Washington,Columbia,53,13,2020-02-07,8,Good
Washington,Columbia,53,13,2020-02-08,16,Good
Washington,Columbia,53,13,2020-02-09,18,Good
Washington,Columbia,53,13,2020-02-10,25,Good
Washington,Columbia,53,13,2020-02-11,18,Good
Washington,Columbia,53,13,2020-02-12,15,Good
Washington,Columbia,53,13,2020-02-13,13,Good
Washington,Columbia,53,13,2020-02-14,10,Good
Washington,Columbia,53,13,2020-02-15,8,Good
Washington,Columbia,53,13,2020-02-16,8,Good
Washington,Columbia,53,13,2020-02-17,12,Good
Washington,Columbia,53,13,2020-02-18,14,Good
Washington,Columbia,53,13,2020-02-19,18,Good
Washington,Columbia,53,13,2020-02-20,23,Good
Washington,Columbia,53,13,2020-02-21,30,Good
Washington,Columbia,53,13,2020-02-22,30,Good
Washington,Columbia,53,13,2020-02-23,16,Good
Washington,Columbia,53,13,2020-02-24,23,Good
Washington,Columbia,53,13,2020-02-25,20,Good
Washington,Columbia,53,13,2020-02-26,23,Good
Washington,Columbia,53,13,2020-02-27,14,Good
Washington,Columbia,53,13,2020-02-28,16,Good
Washington,Columbia,53,13,2020-02-29,7,Good
Washington,Columbia,53,13,2020-03-01,12,Good
Washington,Columbia,53,13,2020-03-02,8,Good
Washington,Columbia,53,13,2020-03-03,6,Good
Washington,Columbia,53,13,2020-03-04,10,Good
Washington,Columbia,53,13,2020-03-05,18,Good
Washington,Columbia,53,13,2020-03-06,26,Good
Washington,Columbia,53,13,2020-03-07,13,Good
Washington,Columbia,53,13,2020-03-08,10,Good
Washington,Columbia,53,13,2020-03-09,11,Good
Washington,Columbia,53,13,2020-03-10,12,Good
Washington,Columbia,53,13,2020-03-11,12,Good
Washington,Columbia,53,13,2020-03-12,15,Good
Washington,Columbia,53,13,2020-03-13,17,Good
Washington,Columbia,53,13,2020-03-14,20,Good
Washington,Columbia,53,13,2020-03-15,25,Good
Washington,Columbia,53,13,2020-03-16,41,Good
Washington,Columbia,53,13,2020-03-17,35,Good
Washington,Columbia,53,13,2020-03-18,35,Good
Washington,Columbia,53,13,2020-03-19,23,Good
Washington,Columbia,53,13,2020-03-20,29,Good
Washington,Columbia,53,13,2020-03-21,23,Good
Washington,Columbia,53,13,2020-03-22,20,Good
Washington,Columbia,53,13,2020-03-23,13,Good
Washington,Columbia,53,13,2020-03-24,13,Good
Washington,Columbia,53,13,2020-03-25,12,Good
Washington,Columbia,53,13,2020-03-26,13,Good
Washington,Columbia,53,13,2020-03-27,18,Good
Washington,Columbia,53,13,2020-03-28,8,Good
Washington,Columbia,53,13,2020-03-29,6,Good
Washington,Columbia,53,13,2020-03-30,6,Good
Washington,Columbia,53,13,2020-03-31,6,Good
Washington,Columbia,53,13,2020-04-01,11,Good
Washington,Columbia,53,13,2020-04-02,13,Good
Washington,Columbia,53,13,2020-04-03,8,Good
Washington,Columbia,53,13,2020-04-04,10,Good
Washington,Columbia,53,13,2020-04-05,11,Good
Washington,Columbia,53,13,2020-04-06,15,Good
Washington,Columbia,53,13,2020-04-07,19,Good
Washington,Columbia,53,13,2020-04-08,23,Good
Washington,Columbia,53,13,2020-04-09,21,Good
Washington,Columbia,53,13,2020-04-10,19,Good
Washington,Columbia,53,13,2020-04-11,13,Good
Washington,Columbia,53,13,2020-04-12,10,Good
Washington,Columbia,53,13,2020-04-13,17,Good
Washington,Columbia,53,13,2020-04-14,17,Good
Washington,Columbia,53,13,2020-04-15,14,Good
Washington,Columbia,53,13,2020-04-16,12,Good
Washington,Columbia,53,13,2020-04-17,14,Good
Washington,Columbia,53,13,2020-04-18,15,Good
Washington,Columbia,53,13,2020-04-19,10,Good
Washington,Columbia,53,13,2020-04-20,14,Good
